1,Facultad de Ingenier耶a,Libertador General San Martin 1109 (O) ,Capital,0264-4222074 - 4222643
1,1,BioIngenieria,Bioingeniero,Once Semestres,Grado
1,2,Ingenier칤a Electr칩nica, Ingeniero en Electr칩nica, Once Semestres,Grad
1,3,Ingenier칤a Electrica,Ingeniero en Electrico,Diez Semestres,Grado
1,4,Ingenier칤a en Agrimensura,Ingeniero Agrimensor,Diez Semestres,Grado
1,5,Ingenier칤a Electromec치nica,Ingeniero Electromec치nico,Once Semestres,Grado
1,6,Ingenieria Industrial,Ingeniero Industrial,Diez Semestres,Grado
1,7,Ingenieria Mec치nica,Ingeniero Mec치nico,Once Semestres,Grado
1,8,Ingenieria Civil,Ingeniero Civil,Diez Semestres,Grado
1,9,Ingenieria en Minas,Ingeniero en Minas,Diez Semestres,Grado
1,10,Ingenieria en Metal칰rgica Extractiva,Ingeniero Metalurgista,Diez Semestres,Grado
1,11,Ingenieria en Alimentos,Ingeniero en Alimentos ,Diez Semestres,Grado
1,12,Ingenier칤a en Agron칩mica,Ingeniero Agr칩nomo,Diez Semestres,Grado
2, Facultad de Ciencias Exactas F칤sicas y Naturales,Avenida Ignacio de la Roza 590 (Oeste),Rivadavia,0264-4260353-4260355
2,1,Licenciatura en Sistemas de Informaci蚤,Licenciado en Sistemas de Informaci칩n,Diez Semestres,Grado
2,2,Licenciatura en Ciencias de la Computaci蚤,Licenciado en Ciencias de la Computaci칩n,Diez Semestres,Grado
2,3,Tecnicatura en Programaci칩n Web,T칠cnico en Programaci칩n Web,Tres Semestres, Pre grado